category,faam_property,type,value,base_url,label
metadata,label,string,Juilliard School,,
metadata,label,string,Juilliard School,,
metadata,description,string,American performing arts conservatory in New York City,,
metadata,id,id,JZ8htJum,,
metadata,nodegoat_id,id,15991098,,
metadata,qid,externalid,Q503246,http://wwww.wikidata.org/entity/,
metadata,aliases,string,The Music Technology Center at Juilliard,,
metadata,aliases,string,Juilliard,,
metadata,aliases,string,The Juilliard School,,
metadata,aliases,string,Juilliard School,,
statements,place,item,nAtZMFD9,,New York City
statements,country,item,LbfJnd9y,,United States
