category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 27,,
metadata,label,string,"Keyboard Sonata in B minor, K.27",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,nodegoat_id,id,16003419,,
metadata,aliases,string,"Keyboard Sonata in B minor, L.449",,
metadata,aliases,string,Sonata K. 27,,
metadata,qid,externalid,Q67199901,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in B minor, K.27 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,8W3GQvBB,,Thomas Dunhill
statements,adapted by,item,YdWwzL5r,,Carl Czerny
statements,adapted by,item,S2wjk8Yx,,Alessandro Longo
