category,faam_property,type,value,base_url,label
metadata,label,string,mezzopiano,,
metadata,description,string,music dynamic,,
metadata,aliases,string,mezzo piano,,
metadata,aliases,string,mezzo-piano,,
metadata,aliases,string,mezzopiano,,
metadata,qid,externalid,Q2147562,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992197,,
statements,subclass of,item,HKyA3Qzz,,dynamic
statements,subclass of,item,UdAgYAUZ,,piano
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,4asnL3fC,,loudness
statements,used by,item,YvQmwaaW,,composer
statements,used by,item,AcFWzeQH,,conductor
statements,used by,item,6UPEJgTQ,,editor
