category,faam_property,type,value,base_url
metadata,label,string,Switzerland,
metadata,label,string,Switzerland,
metadata,description,string,country in Central Europe,
metadata,nodegoat_id,id,15998689,
metadata,qid,externalid,Q39,http://wwww.wikidata.org/entity/
metadata,aliases,string,Swiss Confederation,
metadata,aliases,string,Swiss,
metadata,aliases,string,Confoederatio Helvetica,
metadata,aliases,string,Switzerland,
