category,faam_property,type,value,base_url,label
metadata,label,string,Transcendental Étude No. 12,,
metadata,label,string,"Études d'exécution transcendante, S.139",,
metadata,description,string,composition for piano by Franz Liszt,,
metadata,nodegoat_id,id,16004308,,
metadata,aliases,string,Transcendental Étude No. 12,,
metadata,aliases,string,"Études d’exécution transcendante, S. 139: Étude No. 12,""Chasse neige""",,
metadata,qid,externalid,Q15091013,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Études d'exécution transcendante, S.139 (Liszt, Franz)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,178706646,https://viaf.org/viaf/,
statements,form of creative work,item,CmqENXaQ,,étude
statements,form of creative work,item,jvhZafsd,,piano cycle
statements,creator,item,ewwggKDh,,Franz Liszt
statements,adapted by,item,M3sjJXNR,,Eugen d'Albert
statements,adapted by,item,Fu8WgmS4,,Ferruccio Busoni
statements,adapted by,item,keeLgW85,,Emil von Sauer
