category,faam_property,type,value,base_url,label
metadata,label,string,clavichord,,
metadata,description,string,stringed keyboard musical instrument,,
metadata,aliases,string,clavichord,,
metadata,qid,externalid,Q191823,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15990803,,
statements,instance of,item,BnwWc34X,,
statements,subclass of,item,E2Sb746q,,
statements,subclass of,item,6TY5Zuvd,,
statements,subclass of,item,fvXzxcgy,,
statements,subclass of,item,L9szjsBt,,keyboard instrument
