category,faam_property,type,value,base_url
metadata,label,string,publisher,
metadata,description,string,person heading a publishing company or who publishes media,
metadata,aliases,string,publishing director,
metadata,aliases,string,publisher,
metadata,qid,externalid,Q2516866,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15991010,
