category,faam_property,type,value,base_url
metadata,label,string,viola da braccio,
metadata,label,string,viola da braccio,
metadata,description,string,a term variously applied during the baroque period to instruments of the violin family,
metadata,nodegoat_id,id,15990826,
metadata,qid,externalid,Q570544,http://wwww.wikidata.org/entity/
metadata,aliases,string,viola da braccio,
