category,faam_property,type,value,base_url,label
metadata,label,string,Novello & Co,,
metadata,description,string,music publisher,,
metadata,aliases,string,"Novello, Ewer & Co.",,
metadata,aliases,string,Novello & Co,,
metadata,qid,externalid,Q15919379,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002563,,
statements,VIAF ID,externalid,129030469,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,Novello,https://imslp.org/wiki/,
statements,instance of,item,HmGw8E8i,,music publishing company
statements,role,item,7tdgMgre,,publisher
statements,occupation,item,MwhmFC4w,,music publisher
statements,nationality,item,KmPGztnu,,United Kingdom
