category,faam_property,type,value,base_url,label
metadata,label,string,diagram,,
metadata,label,string,diagram,,
metadata,description,string,"plan, drawing, sketch or outline to show how something works or the relationships between the parts of a whole",,
metadata,nodegoat_id,id,16004362,,
metadata,qid,externalid,Q959962,http://wwww.wikidata.org/entity/,
metadata,aliases,string,graphical representation,,
metadata,aliases,string,scheme,,
metadata,aliases,string,diagram,,
statements,subclass of,item,VMA2AmEN,,performance practice
statements,instance of,item,kjpoESBJ,,glyph
statements,used by,item,45qo3Fj3,,music editor
statements,used by,item,fkHJwpoD,,composer
