category,faam_property,type,value,base_url,label
metadata,label,string,Cor mio deh non languire,,
metadata,label,string,Cor mio deh non languire,,
metadata,description,string,madrigal attributed to Alessandro Scarlatti,,
metadata,id,id,PkeQovLP,,
metadata,nodegoat_id,id,16002027,,
metadata,aliases,string,Cor mio deh non languire,,
metadata,qid,externalid,Q124316713,http://wwww.wikidata.org/entity/,
statements,form of creative work,item,n8dr8Tqi,,madrigal
statements,creator,item,EHu93ZKy,,Alessandro Scarlatti
statements,adapted by,item,CJgFHXHi,,Napoléon Joseph Ney
