category,faam_property,type,value,base_url,label
metadata,label,string,Franz Liszt Academy of Music,,
metadata,label,string,Franz Liszt Academy of Music,,
metadata,description,string,"music conservatory in Budapest, Hungary",,
metadata,nodegoat_id,id,15991052,,
metadata,qid,externalid,Q847099,http://wwww.wikidata.org/entity/,
metadata,aliases,string,Ferenc Liszt Academy of Music,,
metadata,aliases,string,Liszt Ferenc Zeneművészet Főiskola,,
metadata,aliases,string,Liszt Ferenc Zeneművészeti Egyetem,,
metadata,aliases,string,Zeneakadémia,,
metadata,aliases,string,Music Academy,,
metadata,aliases,string,Royal National Hungarian Academy of Music,,
metadata,aliases,string,Franz Liszt College of Music,,
metadata,aliases,string,Franz Liszt Academy of Music,,
statements,place,item,jRhzWGcf,,Budapest
statements,country,item,nXdVQz6m,,Hungary
