category,faam_property,type,value,base_url,label
metadata,label,string,fingering,,
metadata,label,string,fingering,,
metadata,description,string,choice of which fingers and hand positions to use when playing certain musical instruments,,
metadata,nodegoat_id,id,15992107,,
metadata,qid,externalid,Q608487,http://wwww.wikidata.org/entity/,
metadata,aliases,string,stopping,,
metadata,aliases,string,fingering,,
statements,subclass of,item,gyJdd63T,,musical instrument part
statements,instance of,item,BH3QSV35,,musical concept
statements,instance of,item,N2f5NSgz,,musical notation
statements,musical parameter,item,k5PWRY6Q,,timbre
statements,used by,item,45qo3Fj3,,music editor
statements,used by,item,GoiPpGap,,performing artist
