category,faam_property,type,value,base_url,label
metadata,label,string,Missa Hodie Christus natus est,,
metadata,label,string,Missa Hodie Christus natus est,,
metadata,description,string,mass by Giovanni Pierluigi da Palestrina,,
metadata,nodegoat_id,id,16002029,,
metadata,aliases,string,Missa Hodie Christus natus est,,
metadata,qid,externalid,Q124316823,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Missa Hodie Christus natus est (Palestrina, Giovanni Pierluigi da)",https://imslp.org/wiki/,
statements,CPDL ID,externalid,Missa_Hodie_Christus_natus_est_(Giovanni_Pierluigi_da_Palestrina),https://www.cpdl.org/wiki/index.php/,
statements,form of creative work,item,oQTyk8An,,mass
statements,form of creative work,item,cRanApmp,,parody mass
statements,creator,item,Ddx923Ut,,Giovanni Pierluigi da Palestrina
statements,adapted by,item,DnCFCwbG,,Franz Xaver Witt
statements,based on,item,nUp48zbJ,,Hodie Christus natus est
