category,faam_property,type,value,base_url,label
metadata,label,string,Bruges,,
metadata,label,string,Brugge,,
metadata,description,string,"city in West Flanders, Belgium",,
metadata,nodegoat_id,id,5476,,
metadata,qid,externalid,Q12994,http://wwww.wikidata.org/entity/,
metadata,aliases,string,Bruges,,
metadata,aliases,string,Brugge,,
statements,GeoNames ID,externalid,2800931,https://www.geonames.org/,
statements,GeoNames ID,externalid,BE,https://www.geonames.org/,
statements,country,item,QbfXawnE,,Belgium
