category,faam_property,type,value,base_url,label
metadata,label,string,Souterliedekens,,
metadata,label,string,Souterliedekens,,
metadata,description,string,song,,
metadata,id,id,4S8whbxi,,
metadata,nodegoat_id,id,16004018,,
metadata,aliases,string,Souterliedekens,,
metadata,qid,externalid,Q1834751,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,Souterliedekens (Various),https://imslp.org/wiki/,
statements,form of creative work,item,2tRZBihu,,song
statements,form of creative work,item,KYiqCjW2,,psalm
statements,adapted by,item,PqPMpBAn,,Marius van 't Kruijs
