category,faam_property,type,value,base_url,label
metadata,label,string,Stabat Mater,,
metadata,description,string,composition by Gioachino Rossini,,
metadata,aliases,string,Stabat Mater,,
metadata,qid,externalid,Q778788,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004152,,
statements,IMSLP ID,externalid,"Stabat Mater (Rossini, Gioacchino)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,180040764,https://viaf.org/viaf/,
statements,form of creative work,item,BdJHjaCE,,liturgical music
statements,form of creative work,item,ik3NwdWW,,motet
statements,form of creative work,item,QELJUJBf,,church cantata
statements,creator,item,YWvFQ75E,,Gioachino Rossini
