category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 429,,
metadata,label,string,"Keyboard Sonata in A major, K.429",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,nodegoat_id,id,16003822,,
metadata,aliases,string,Sonata K. 429,,
metadata,qid,externalid,Q67200000,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in A major, K.429 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,175936941,https://viaf.org/viaf/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,2ScauwuK,,Amédée Méreaux
statements,adapted by,item,5eke3MxL,,Michele Esposito
statements,adapted by,item,YdWwzL5r,,Carl Czerny
