category,faam_property,type,value,base_url,label
metadata,label,string,tremolo,,
metadata,label,string,tremolo,,
metadata,description,string,musical term for rapid repetition of a note,,
metadata,nodegoat_id,id,15992170,,
metadata,qid,externalid,Q123171932,http://wwww.wikidata.org/entity/,
metadata,aliases,string,tremolo,,
statements,subclass of,item,A4NPbBsi,,ornament
statements,instance of,item,N2f5NSgz,,musical notation
statements,instance of,item,aB3G93He,,musical technique
statements,musical parameter,item,Cf64Khds,,pitch
statements,musical parameter,item,72sFir89,,duration
statements,used by,item,fkHJwpoD,,composer
statements,used by,item,GoiPpGap,,performing artist
