category,faam_property,type,value,base_url
metadata,label,string,sonata,
metadata,label,string,sonata,
metadata,description,string,"type of musical composition, usually for a solo instrument or a small instrumental ensemble",
metadata,id,id,E2chmtzQ,
metadata,nodegoat_id,id,16002829,
metadata,qid,externalid,Q131269,http://wwww.wikidata.org/entity/
metadata,aliases,string,sonata,
