category,faam_property,type,value,base_url
metadata,label,string,choreographer,
metadata,description,string,person who creates choreographies,
metadata,aliases,string,choreographist,
metadata,aliases,string,choreographer,
metadata,qid,externalid,Q2490358,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15990863,
