category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 526,,
metadata,label,string,"Keyboard Sonata in C minor, K.526",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,nodegoat_id,id,16003919,,
metadata,aliases,string,"Keyboard Sonata in C minor, L.456",,
metadata,aliases,string,Sonata K. 526,,
metadata,qid,externalid,Q78246025,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in C minor, K.526 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,YdWwzL5r,,Carl Czerny
statements,adapted by,item,S2wjk8Yx,,Alessandro Longo
