category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 44,,
metadata,label,string,"Keyboard Sonata in F major, K.44",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,id,id,L3YwY5HC,,
metadata,nodegoat_id,id,16003436,,
metadata,aliases,string,"Keyboard Sonata in F major, L.432",,
metadata,aliases,string,Sonata K. 44,,
metadata,qid,externalid,Q74594793,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in F major, K.44 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,294260428,https://viaf.org/viaf/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,S2wjk8Yx,,Alessandro Longo
statements,adapted by,item,YdWwzL5r,,Carl Czerny
