category,faam_property,type,value,base_url,label
metadata,label,string,Tenuto,,
metadata,label,string,tenuto,,
metadata,description,string,articulation,,
metadata,id,id,3WB3MVBB,,
metadata,nodegoat_id,id,15992224,,
metadata,qid,externalid,Q1542153,http://wwww.wikidata.org/entity/,
metadata,aliases,string,tenere,,
metadata,aliases,string,Tenuto,,
statements,subclass of,item,WT9AcUBt,,tempo
statements,subclass of,item,A4NPbBsi,,ornament
statements,instance of,item,N2f5NSgz,,musical notation
statements,instance of,item,aB3G93He,,musical technique
statements,musical parameter,item,72sFir89,,duration
statements,musical parameter,item,XtPVttT2,,loudness
statements,used by,item,GoiPpGap,,performing artist
statements,used by,item,fkHJwpoD,,composer
statements,used by,item,2ZAuwsSp,,conductor
