category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 53,,
metadata,label,string,"Keyboard Sonata in D major, K.53",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,id,id,TCJZNhC9,,
metadata,nodegoat_id,id,16003445,,
metadata,aliases,string,"Keyboard Sonata in D major, L.261",,
metadata,aliases,string,Sonata K. 53,,
metadata,qid,externalid,Q67199911,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in D major, K.53 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,294438947,https://viaf.org/viaf/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,S2wjk8Yx,,Alessandro Longo
statements,adapted by,item,YdWwzL5r,,Carl Czerny
