category,faam_property,type,value,base_url
metadata,label,string,counterfeiter,
metadata,label,string,songwriter,
metadata,description,string,"maker of imitation documents, money or objects with intention to deceive",
metadata,nodegoat_id,id,15990993,
metadata,qid,externalid,Q3738757,http://wwww.wikidata.org/entity/
metadata,aliases,string,forger,
metadata,aliases,string,counterfeiter,
