category,faam_property,type,value,base_url,label
metadata,label,string,Messa di voce,,
metadata,label,string,messa di voce,,
metadata,description,string,Singing technique,,
metadata,id,id,TN2gP3Pq,,
metadata,nodegoat_id,id,15992151,,
metadata,qid,externalid,Q1537440,http://wwww.wikidata.org/entity/,
metadata,aliases,string,Messa di voce,,
statements,subclass of,item,aB3G93He,,musical technique
statements,instance of,item,aB3G93He,,musical technique
statements,instance of,item,N2f5NSgz,,musical notation
statements,musical parameter,item,XtPVttT2,,loudness
statements,used by,item,GoiPpGap,,performing artist
statements,used by,item,2ZAuwsSp,,conductor
