category,faam_property,type,value,base_url
metadata,label,string,trio,
metadata,label,string,trio,
metadata,description,string,composition for a group of three musicians,
metadata,nodegoat_id,id,15990632,
metadata,qid,externalid,Q29596700,http://wwww.wikidata.org/entity/
metadata,aliases,string,trio,
