category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in F-sharp minor, K.25",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in F-sharp minor, L.481",,
metadata,aliases,string,Sonata K. 25,,
metadata,qid,externalid,Q67199899,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003417,,
statements,IMSLP ID,externalid,"Keyboard Sonata in F-sharp minor, K.25 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,292930765,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,6V4cnEUi,,Amédée Méreaux
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
statements,adapted by,item,Vp4ucERe,,Thomas Dunhill
statements,adapted by,item,jm4QpjVW,,Carl Czerny
