category,faam_property,type,value,base_url
metadata,label,string,rhapsody,
metadata,label,string,rhapsody,
metadata,description,string,musical form,
metadata,id,id,G5pwZLWh,
metadata,nodegoat_id,id,15990643,
metadata,qid,externalid,Q464769,http://wwww.wikidata.org/entity/
metadata,aliases,string,rhapsody,
