category,faam_property,type,value,base_url
metadata,label,string,Spanish Netherlands,
metadata,label,string,Spanish Netherlands,
metadata,description,string,parts of the Netherlands held by the Spanish crown (1581-1714),
metadata,nodegoat_id,id,16004409,
metadata,qid,externalid,Q622783,http://wwww.wikidata.org/entity/
metadata,aliases,string,Spanish Netherlands,
