category,faam_property,type,value,base_url,label
metadata,label,string,I Capuleti e i Montecchi,,
metadata,label,string,I Capuleti e i Montecchi,,
metadata,description,string,opera by Vincenzo Bellini,,
metadata,id,id,3LqVwWmn,,
metadata,nodegoat_id,id,16000028,,
metadata,aliases,string,I Capuleti e i Montecchi,,
metadata,qid,externalid,Q1071307,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"I Capuleti e i Montecchi (Bellini, Vincenzo)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,268229907,https://viaf.org/viaf/,
statements,creator,item,JGR5Pepj,,Vincenzo Bellini
statements,adapted by,item,McYQNvK3,,Giulio Briccialdi
statements,based on,item,Lv4AiKXL,,Romeo and Juliet
