category,faam_property,type,value,base_url
metadata,label,string,viol,
metadata,label,string,viol,
metadata,description,string,"one of a family of bowed, fretted and stringed instruments",
metadata,nodegoat_id,id,15990818,
metadata,qid,externalid,Q40125,http://wwww.wikidata.org/entity/
metadata,aliases,string,gamba (family of viols),
metadata,aliases,string,viola da gamba (family of viols),
metadata,aliases,string,viol,
