category,faam_property,type,value,base_url
metadata,label,string,music historian,
metadata,description,string,occupation,
metadata,aliases,string,music historian,
metadata,qid,externalid,Q20198542,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15990925,
