category,faam_property,type,value,base_url,label
metadata,label,string,Royal Conservatory of Brussels,,
metadata,label,string,Royal Conservatory of Brussels,,
metadata,description,string,"former conservatory in Brussels, Belgium",,
metadata,id,id,Yj5tRovx,,
metadata,nodegoat_id,id,15991023,,
metadata,qid,externalid,Q336968,http://wwww.wikidata.org/entity/,
metadata,aliases,string,Conservatoire royal de Bruxelles,,
metadata,aliases,string,Koninklijk Conservatorium Brussel,,
metadata,aliases,string,Royal Conservatory of Brussels,,
statements,place,item,9k2MygHr,,City of Brussels
statements,country,item,92UtkVQZ,,First French Empire
statements,country,item,mLnCEjA8,,United Kingdom of the Netherlands
statements,country,item,QbfXawnE,,Belgium
