category,faam_property,type,value,base_url,label
metadata,label,string,"Liebster Gott, wenn werd ich sterben?, BWV 8",,
metadata,description,string,church cantata by Johann Sebastian Bach,,
metadata,aliases,string,"Liebster Gott, wenn werd ich sterben?",,
metadata,aliases,string,BWV 8,,
metadata,qid,externalid,Q1987428,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004344,,
statements,IMSLP ID,externalid,"Liebster Gott, wenn werd ich sterben?, BWV 8 (Bach, Johann Sebastian)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,185109543,https://viaf.org/viaf/,
statements,form of creative work,item,QELJUJBf,,church cantata
statements,creator,item,GecAsFfL,,Johann Sebastian Bach
statements,adapted by,item,T4UPmCxj,,Robert Franz
