category,faam_property,type,value,base_url
metadata,label,string,alto,
metadata,label,string,alto,
metadata,description,string,vocal and pitch range above tenor and below soprano in polyphonal settings,
metadata,nodegoat_id,id,15990848,
metadata,qid,externalid,Q6983813,http://wwww.wikidata.org/entity/
metadata,aliases,string,alt,
metadata,aliases,string,alto,
