category,faam_property,type,value,base_url
metadata,label,string,soprano,
metadata,label,string,soprano,
metadata,description,string,type of singing voice with the highest vocal range,
metadata,id,id,ABS5BA5Q,
metadata,nodegoat_id,id,15990840,
metadata,qid,externalid,Q30903,http://wwww.wikidata.org/entity/
metadata,aliases,string,soprano lirica,
metadata,aliases,string,soprano,
