category,faam_property,type,value,base_url,label
metadata,label,string,performance practice,,
metadata,description,string,study of the performance of music,,
metadata,aliases,string,performance practice,,
metadata,qid,externalid,Q124518087,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992131,,
statements,subclass of,item,gL7dEA2N,,
statements,subclass of,item,Um72v2xS,,
statements,instance of,item,Dy8pmS8i,,musical concept
statements,used by,item,oMERLdSN,,performer
statements,used by,item,6UPEJgTQ,,editor
