category,faam_property,type,value,base_url
metadata,label,string,choir,
metadata,label,string,choir,
metadata,description,string,ensemble of singers,
metadata,nodegoat_id,id,15990838,
metadata,qid,externalid,Q131186,http://wwww.wikidata.org/entity/
metadata,aliases,string,chorale,
metadata,aliases,string,chorus,
metadata,aliases,string,Choral,
metadata,aliases,string,choir,
