category,faam_property,type,value,base_url
metadata,label,string,Hochschule für Musik Berlin,
metadata,description,string,Wikimedia disambiguation page,
metadata,aliases,string,Hochschule für Musik Berlin,
metadata,qid,externalid,Q1622200,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15991041,
