category,faam_property,type,value,base_url,label
metadata,label,string,"Missa super Beatus qui intelligit, LV 920",,
metadata,description,string,mass by Orlande de Lassus,,
metadata,aliases,string,Missa Beatus qui intelligit,,
metadata,aliases,string,Missa ad imitationem moduli Beatus qui intelligit,,
metadata,aliases,string,Missa super Beatus qui intelligit,,
metadata,qid,externalid,Q124314668,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002015,,
statements,IMSLP ID,externalid,"Missa super Beatus qui intelligit, LV 920 (Lassus, Orlande de)",https://imslp.org/wiki/,
statements,form of creative work,item,kNneakGU,,mass
statements,form of creative work,item,WWYhpBVq,,parody mass
statements,creator,item,kkHrN3TP,,Orlande de Lassus
statements,adapted by,item,PiHf7TsH,,Johann Gottfried Ferrenberg
