category,faam_property,type,value,base_url,label
metadata,label,string,fingering,,
metadata,description,string,choice of which fingers and hand positions to use when playing certain musical instruments,,
metadata,aliases,string,stopping,,
metadata,aliases,string,fingering,,
metadata,qid,externalid,Q608487,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992107,,
statements,subclass of,item,dcpEysXL,,musical instrument part
statements,instance of,item,Dy8pmS8i,,musical concept
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,4AMPVsN8,,timbre
statements,used by,item,6UPEJgTQ,,editor
statements,used by,item,oMERLdSN,,performer
