category,faam_property,type,value,base_url
metadata,label,string,ethnomusicologist,
metadata,label,string,collector of folk music,
metadata,description,string,person studying ethnomusicology,
metadata,nodegoat_id,id,15990931,
metadata,qid,externalid,Q17484288,http://wwww.wikidata.org/entity/
metadata,aliases,string,ethnomusicologist,
