category,faam_property,type,value,base_url
metadata,label,string,church cantata,
metadata,label,string,church cantata,
metadata,description,string,type of cantata intended to be performed during a liturgical service,
metadata,id,id,Gz3LUkC5,
metadata,nodegoat_id,id,15998768,
metadata,qid,externalid,Q11499279,http://wwww.wikidata.org/entity/
metadata,aliases,string,sacred cantata,
metadata,aliases,string,church cantata,
