category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 127,,
metadata,label,string,"Keyboard Sonata in A-flat major, K.127",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,nodegoat_id,id,16003519,,
metadata,aliases,string,Sonata K. 127,,
metadata,qid,externalid,Q77263130,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in A-flat major, K.127 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,292561998,https://viaf.org/viaf/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,HYB4oG2D,,Louis Köhler
statements,adapted by,item,YdWwzL5r,,Carl Czerny
