category,faam_property,type,value,base_url,label
metadata,label,string,forte,,
metadata,description,string,music dynamic,,
metadata,aliases,string,f,,
metadata,aliases,string,𝆑,,
metadata,aliases,string,forte,,
metadata,qid,externalid,Q1191094,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992193,,
statements,subclass of,item,HKyA3Qzz,,dynamic
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,4asnL3fC,,loudness
statements,used by,item,YvQmwaaW,,composer
statements,used by,item,AcFWzeQH,,conductor
statements,used by,item,6UPEJgTQ,,editor
