category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata, K. 141",,
metadata,label,string,"Keyboard Sonata in D minor, K.141",,
metadata,description,string,piece of Music,,
metadata,nodegoat_id,id,16003533,,
metadata,aliases,string,"Keyboard Sonata in D minor, L.422",,
metadata,aliases,string,Sonata K. 141,,
metadata,aliases,string,"Keyboard Sonata, K. 141",,
metadata,qid,externalid,Q114608197,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in D minor, K.141 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,181440918,https://viaf.org/viaf/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,HYB4oG2D,,Louis Köhler
statements,adapted by,item,S2wjk8Yx,,Alessandro Longo
statements,adapted by,item,QaVwJP8Q,,Louis Oesterle
statements,adapted by,item,YdWwzL5r,,Carl Czerny
