category,faam_property,type,value,base_url
metadata,label,string,Catholic priest,
metadata,label,string,music historian,
metadata,description,string,priest of the Catholic Church,
metadata,nodegoat_id,id,15990925,
metadata,qid,externalid,Q250867,http://wwww.wikidata.org/entity/
metadata,aliases,string,Catholic presbyter,
metadata,aliases,string,priest,
metadata,aliases,string,presbyter,
metadata,aliases,string,Priester,
metadata,aliases,string,Catholic priest,
