category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 551,,
metadata,label,string,"Keyboard Sonata in B-flat major, K.551",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,id,id,a7g5uQd6,,
metadata,nodegoat_id,id,16003944,,
metadata,aliases,string,"Keyboard Sonata in B-flat major, L.396",,
metadata,aliases,string,Sonata K. 551,,
metadata,qid,externalid,Q78246062,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in B-flat major, K.551 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,294772959,https://viaf.org/viaf/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,S2wjk8Yx,,Alessandro Longo
statements,adapted by,item,YdWwzL5r,,Carl Czerny
