category,faam_property,type,value,base_url,label
metadata,label,string,Divisi,,
metadata,label,string,Divisi,,
metadata,description,string,instruction to divide a single section of musical instruments,,
metadata,nodegoat_id,id,16002380,,
metadata,qid,externalid,Q1230694,http://wwww.wikidata.org/entity/,
metadata,aliases,string,Divisi,,
statements,subclass of,item,gzWrwBKc,,instrumentation
statements,instance of,item,BH3QSV35,,musical concept
statements,instance of,item,N2f5NSgz,,musical notation
statements,musical parameter,item,k5PWRY6Q,,timbre
statements,used by,item,2ZAuwsSp,,conductor
statements,used by,item,fkHJwpoD,,composer
