category,faam_property,type,value,base_url,label
metadata,label,string,mezzopiano,,
metadata,label,string,mezzopiano,,
metadata,description,string,music dynamic,,
metadata,nodegoat_id,id,15992197,,
metadata,qid,externalid,Q2147562,http://wwww.wikidata.org/entity/,
metadata,aliases,string,mezzo piano,,
metadata,aliases,string,mezzo-piano,,
metadata,aliases,string,mezzopiano,,
statements,subclass of,item,eviEKifd,,dynamic
statements,subclass of,item,Tf4mT79v,,piano
statements,instance of,item,N2f5NSgz,,musical notation
statements,musical parameter,item,XtPVttT2,,loudness
statements,used by,item,fkHJwpoD,,composer
statements,used by,item,2ZAuwsSp,,conductor
statements,used by,item,45qo3Fj3,,music editor
