category,faam_property,type,value,base_url,label
metadata,label,string,Moscow Conservatory,,
metadata,description,string,higher musical education institution in Moscow,,
metadata,aliases,string,Moscow Imperial Conservatory,,
metadata,aliases,string,Moscow Tchaikovsky Conservatory,,
metadata,aliases,string,Moscow State Tchaikovsky Conservatory,,
metadata,aliases,string,Tchaikovsky Moscow State Conservatory,,
metadata,aliases,string,Moscow Conservatory,,
metadata,qid,externalid,Q215539,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15991095,,
statements,place,item,MDaUN9xs,,
statements,country,item,DEbEnXwM,,Russian Empire
statements,country,item,gtpMWPv9,,
statements,country,item,eeLsSgs5,,
statements,country,item,c4DdDGWx,,Soviet Union
statements,country,item,3iEGZFo6,,Russia
