category,faam_property,type,value,base_url,label
metadata,label,string,Edinburgh,,
metadata,description,string,"capital city of Scotland, UK",,
metadata,aliases,string,Edinburgh,,
metadata,aliases,string,Edinburg,,
metadata,aliases,string,"Edinburgh, Scotland",,
metadata,aliases,string,City of Edinburgh,,
metadata,aliases,string,Edina,,
metadata,aliases,string,Modern Athens,,
metadata,aliases,string,Dùn Èideann,,
metadata,aliases,string,Auld Reekie,,
metadata,aliases,string,Athens of the North,,
metadata,qid,externalid,Q23436,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,54853,,
statements,GeoNames ID,externalid,2650225,https://www.geonames.org/,
statements,country,item,KmPGztnu,,United Kingdom
