category,faam_property,type,value,base_url,label
metadata,label,string,Hungarian Rhapsody No. 10,,
metadata,label,string,"Hungarian Rhapsody No.10, S.244/10",,
metadata,description,string,composition by Franz Liszt,,
metadata,id,id,TJLhhgzR,,
metadata,nodegoat_id,id,16004219,,
metadata,aliases,string,Hungarian Rhapsody No. 10,,
metadata,qid,externalid,Q16155289,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Hungarian Rhapsody No.10, S.244/10 (Liszt, Franz)",https://imslp.org/wiki/,
statements,form of creative work,item,UGSpFRmF,,piano music
statements,form of creative work,item,G5pwZLWh,,rhapsody
statements,creator,item,ewwggKDh,,Franz Liszt
statements,adapted by,item,M3sjJXNR,,Eugen d'Albert
