category,faam_property,type,value,qualifiers,base_url
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,3ffJFTDp,GBgJfRbK|Lsbh2rCR|1838,
statements,agent,statement,YdWwzL5r,45qo3Fj3||,
statements,agent,statement,Na5pMDjZ,fkHJwpoD||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,agent,statement,,||,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
statements,role,item,GBgJfRbK,,
statements,role,item,45qo3Fj3,,
statements,role,item,fkHJwpoD,,
