category,faam_property,type,value,base_url,label
metadata,label,string,dolce,,
metadata,description,string,play sweetly,,
metadata,aliases,string,dolce,,
metadata,qid,externalid,Q109520245,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992160,,
statements,subclass of,item,D6RjeTWv,,musical expression
statements,instance of,item,Dy8pmS8i,,musical concept
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,4asnL3fC,,loudness
statements,musical parameter,item,4AMPVsN8,,timbre
statements,used by,item,YvQmwaaW,,composer
statements,used by,item,AcFWzeQH,,conductor
