category,faam_property,type,value,base_url,label
metadata,label,string,Salve Regina misericordiae,,
metadata,label,string,"Salve Regina misericordiae, LV 881",,
metadata,description,string,motet by Orlande Lassus from 1586,,
metadata,nodegoat_id,id,16002022,,
metadata,aliases,string,Salve Regina a 4,,
metadata,aliases,string,Salve Regina misericordiae,,
metadata,qid,externalid,Q124316002,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Salve Regina, LV 881",https://imslp.org/wiki/,
statements,form of creative work,item,Z5LXHFLR,,motet
statements,form of creative work,item,eijiWF3A,,ballet
statements,creator,item,AZL2k82C,,Orlande de Lassus
statements,adapted by,item,CJgFHXHi,,Napoléon Joseph Ney
