category,faam_property,type,value,base_url
metadata,label,string,singspiel,
metadata,label,string,singspiel,
metadata,description,string,opera genre,
metadata,nodegoat_id,id,15998741,
metadata,qid,externalid,Q377258,http://wwww.wikidata.org/entity/
metadata,aliases,string,sing-spiel,
metadata,aliases,string,singspiel,
