category,faam_property,type,value,base_url
metadata,label,string,Crown of Castile,
metadata,label,string,Crown of Castile,
metadata,description,string,former country,
metadata,nodegoat_id,id,16004398,
metadata,qid,externalid,Q217196,http://wwww.wikidata.org/entity/
metadata,aliases,string,Castile,
metadata,aliases,string,Crown of Castile,
