category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 224,,
metadata,label,string,"Keyboard Sonata in D major, K.224",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,id,id,8P4dMrMD,,
metadata,nodegoat_id,id,16003617,,
metadata,aliases,string,"Keyboard Sonata in D major, L.268",,
metadata,aliases,string,Sonata K. 224,,
metadata,qid,externalid,Q78243216,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in D major, K.224 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,293847844,https://viaf.org/viaf/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,S2wjk8Yx,,Alessandro Longo
statements,adapted by,item,YdWwzL5r,,Carl Czerny
