category,faam_property,type,value,base_url
metadata,label,string,guitar,
metadata,label,string,guitar,
metadata,description,string,fretted string instrument,
metadata,nodegoat_id,id,15990802,
metadata,qid,externalid,Q6607,http://wwww.wikidata.org/entity/
metadata,aliases,string,guitar,
