category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 490,,
metadata,label,string,"Keyboard Sonata in D major, K.490",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,nodegoat_id,id,16003883,,
metadata,aliases,string,Sonata K. 490,,
metadata,qid,externalid,Q67200014,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in D major, K.490 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,294764665,https://viaf.org/viaf/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,SLpCAuz4,,Muzio Clementi
statements,adapted by,item,YdWwzL5r,,Carl Czerny
