category,faam_property,type,value,base_url,label
metadata,label,string,chronometry,,
metadata,label,string,chronometry,,
metadata,description,string,specifying measures of time-mesaurement in clear reference units,,
metadata,nodegoat_id,id,15992130,,
metadata,qid,externalid,Q186398,http://wwww.wikidata.org/entity/,
metadata,aliases,string,chronometry,,
statements,subclass of,item,hQeWyb6N,,measurement
statements,instance of,item,BH3QSV35,,musical concept
statements,musical parameter,item,72sFir89,,duration
statements,used by,item,GoiPpGap,,performing artist
statements,used by,item,45qo3Fj3,,music editor
statements,used by,item,fkHJwpoD,,composer
statements,used by,item,2ZAuwsSp,,conductor
